"ride_id","rideable_type","started_at","ended_at","start_station_name","start_station_id","end_station_name","end_station_id","start_lat","start_lng","end_lat","end_lng","member_casual"
"EB98C1330637A958","electric_bike","2024-01-01 01:18:26","2024-01-01 01:23:15","Indiana Ave & 31st St","TA1308000036","MLK Jr Dr & 29th St","TA1307000139",41.838766098,-87.621864676,41.842052,-87.617,"member"
"5D97C5AD3FBA7E6C","electric_bike","2024-01-01 01:20:17","2024-01-01 01:23:19","Indiana Ave & 31st St","TA1308000036","MLK Jr Dr & 29th St","TA1307000139",41.838805,-87.62185983333333,41.842052,-87.617,"casual"
"FCDE9BACC03E1802","classic_bike","2024-01-04 10:40:38","2024-01-04 10:46:55","Indiana Ave & 31st St","TA1308000036","MLK Jr Dr & 29th St","TA1307000139",41.838842,-87.621857,41.842052,-87.617,"member"
"B4614F46FDABFF6D","electric_bike","2024-01-20 15:34:14","2024-01-20 15:38:39","Indiana Ave & 31st St","TA1308000036","MLK Jr Dr & 29th St","TA1307000139",41.83877635,-87.621856451,41.842052,-87.617,"member"
"1107C60F7FE5619D","classic_bike","2024-01-06 17:58:44","2024-01-06 18:03:01","Rockwell St & Eastwood Ave","KA1504000093","Lincoln Ave & Sunnyside Ave","TA1307000156",41.96590013976,-87.6936384935,41.963004,-87.684781,"member"
"2672E6271450EC6A","classic_bike","2024-01-03 20:07:15","2024-01-03 20:11:02","Indiana Ave & 31st St","TA1308000036","MLK Jr Dr & 29th St","TA1307000139",41.838842,-87.621857,41.842052,-87.617,"member"
"03295D1794D3900F","classic_bike","2024-01-08 17:02:28","2024-01-08 17:10:05","Indiana Ave & 31st St","TA1308000036","MLK Jr Dr & 29th St","TA1307000139",41.838842,-87.621857,41.842052,-87.617,"member"
"928DE277FEA9A0B9","classic_bike","2024-01-09 15:36:02","2024-01-09 15:39:45","Woodlawn Ave & 58th St","22002","Ellis Ave & 58th St","TA1309000011",41.789381,-87.596479,41.788746,-87.601334,"member"
"90D8FE2566B8F7E4","classic_bike","2024-01-02 19:22:25","2024-01-02 19:26:16","Indiana Ave & 31st St","TA1308000036","MLK Jr Dr & 29th St","TA1307000139",41.838842,-87.621857,41.842052,-87.617,"member"
"5277721781AD5B47","classic_bike","2024-01-02 17:50:11","2024-01-02 17:56:12","Rockwell St & Eastwood Ave","KA1504000093","Lincoln Ave & Sunnyside Ave","TA1307000156",41.96590013976,-87.6936384935,41.963004,-87.684781,"member"
"AFC441A381AC79F3","classic_bike","2024-01-17 17:18:09","2024-01-17 17:20:42","Woodlawn Ave & 58th St","22002","Ellis Ave & 58th St","TA1309000011",41.789381,-87.596479,41.788746,-87.601334,"member"
"D3D6E1FD3A385887","classic_bike","2024-01-04 20:59:15","2024-01-04 21:12:13","Troy St & Elston Ave","15631","Avers Ave & Belmont Ave","15640",41.94524356848,-87.7066499009,41.939408,-87.723574,"member"
"144B3715AA285A62","electric_bike","2024-01-08 20:09:58","2024-01-08 20:23:10","Halsted St & Maxwell St","TA1309000001","MLK Jr Dr & 29th St","TA1307000139",41.864811659,-87.647127509,41.842052,-87.617,"member"
"A26CE159DEE2E243","electric_bike","2024-01-18 20:53:59","2024-01-18 20:59:35","Broadway & Wilson Ave","13074","Clark St & Grace St","TA1307000127",41.965241909,-87.658331394,41.95078,-87.659172,"member"
"66FF362F61259756","classic_bike","2024-01-02 12:01:50","2024-01-02 12:26:52","Broadway & Wilson Ave","13074","Sedgwick St & Webster Ave","13191",41.965221,-87.658139,41.922167,-87.638888,"member"
"AFDE50F7F6A3434A","electric_bike","2024-01-03 18:26:51","2024-01-03 18:38:15","Michigan Ave & Madison St","13036","Clark St & North Ave","13128",41.882119656,-87.624972224,41.911974,-87.631942,"member"
"8814BF00C42C4019","classic_bike","2024-01-16 12:23:32","2024-01-16 12:26:25","Woodlawn Ave & 58th St","22002","Ellis Ave & 58th St","TA1309000011",41.789381,-87.596479,41.788746,-87.601334,"member"
"B22611D9C7ED83C6","electric_bike","2024-01-29 20:27:36","2024-01-29 20:38:24",,,"Clark St & North Ave","13128",41.89,-87.61,41.911974,-87.631942,"member"
"969BC160EFC34FDF","electric_bike","2024-01-06 10:30:28","2024-01-06 10:31:54",,,"Public Rack - Cumberland & Catherine","1182.0",41.98,-87.83,41.977363,-87.836748,"member"
"AC2F68E384AC2B80","electric_bike","2024-01-08 19:48:01","2024-01-08 19:54:20",,,"Sedgwick St & Webster Ave","13191",41.91,-87.63,41.922167,-87.638888,"member"
"51EC710064400980","electric_bike","2024-01-27 21:02:49","2024-01-27 21:17:04",,,"Rockwell St & Fletcher St","435",41.92,-87.66,41.938689,-87.692972,"member"
"07943B760612DAE9","classic_bike","2024-01-02 15:05:14","2024-01-02 15:13:57","Morgan Ave & 14th Pl","TA1306000002","Canal St & Harrison St","13326",41.862378,-87.651062,41.874255,-87.639573,"member"
"9DC08DC31FF883DB","electric_bike","2024-01-03 08:43:45","2024-01-03 09:02:41","Broadway & Wilson Ave","13074","Sedgwick St & Webster Ave","13191",41.965221666666665,-87.65829183333334,41.922167,-87.638888,"member"
"6B6ABE2F89620C50","electric_bike","2024-01-31 07:58:22","2024-01-31 08:10:32",,,"Lincoln Park Conservatory","LP-",41.94,-87.64,41.92393131136619,-87.63582453131676,"member"
"6EAB33A05C379A79","electric_bike","2024-01-26 07:14:03","2024-01-26 07:23:39",,,"Lincoln Park Conservatory","LP-",41.94,-87.64,41.92393131136619,-87.63582453131676,"member"
"943D3759C634D4AF","classic_bike","2024-01-24 17:34:42","2024-01-24 17:37:10","Wood St & Chicago Ave","637","Wood St & Hubbard St","13432",41.895634,-87.672069,41.889899,-87.671473,"member"
"35C9C87290E5E87B","electric_bike","2024-01-09 13:49:22","2024-01-09 13:55:38",,,"Kimbark Ave & 53rd St","TA1309000037",41.79,-87.6,41.799568,-87.594747,"member"
"11985013AC770445","electric_bike","2024-01-03 17:10:52","2024-01-03 17:16:02",,,"Halsted St & Clybourn Ave","331",41.9,-87.66,41.909668,-87.648128,"member"
"AC630BFB29A3DC83","electric_bike","2024-01-18 16:03:06","2024-01-18 16:10:54",,,"Halsted St & Clybourn Ave","331",41.9,-87.67,41.909668,-87.648128,"member"
"3F833CF5570260AF","electric_bike","2024-01-21 23:43:43","2024-01-21 23:54:48","Wood St & Chicago Ave","637","Franklin St & Adams St (Temp)","TA1309000008",41.89557004,-87.672160864,41.87943409140013,-87.63550400733948,"member"
"F1330E93390773B2","electric_bike","2024-01-08 18:27:16","2024-01-08 18:32:33",,,"Damen Ave & Wellington Ave","13268",41.94,-87.66,41.93588,-87.67842,"member"
"BD68C352A2B35FDC","electric_bike","2024-01-08 12:15:00","2024-01-08 12:32:02",,,"Franklin St & Adams St (Temp)","TA1309000008",41.93,-87.65,41.87943409140013,-87.63550400733948,"member"
"03A6DCEA4C4AACA6","electric_bike","2024-01-12 06:18:19","2024-01-12 06:32:21","Wood St & Chicago Ave","637","Franklin St & Adams St (Temp)","TA1309000008",41.895606637,-87.672213078,41.87943409140013,-87.63550400733948,"member"
"FC357741E981894E","electric_bike","2024-01-10 05:21:31","2024-01-10 05:33:42","Wood St & Chicago Ave","637","Franklin St & Adams St (Temp)","TA1309000008",41.895681977,-87.672229886,41.87943409140013,-87.63550400733948,"member"
"74277FF2823F34EE","electric_bike","2024-01-25 17:03:29","2024-01-25 17:11:10",,,"Halsted St & Clybourn Ave","331",41.9,-87.67,41.909668,-87.648128,"member"
"735CEACE6A676874","electric_bike","2024-01-05 19:52:34","2024-01-05 19:56:39",,,"Streeter Dr & Grand Ave","13022",41.89,-87.6,41.892278,-87.612043,"member"
"F6F462AE5A28A754","electric_bike","2024-01-07 11:33:41","2024-01-07 11:59:43",,,"Streeter Dr & Grand Ave","13022",41.92,-87.71,41.892278,-87.612043,"member"
"262F232265C40B97","electric_bike","2024-01-05 12:17:03","2024-01-05 12:35:27",,,"Franklin St & Adams St (Temp)","TA1309000008",41.93,-87.65,41.87943409140013,-87.63550400733948,"member"
"3AB888975FEEF7EE","electric_bike","2024-01-02 17:35:57","2024-01-02 17:38:37",,,"Halsted St & Clybourn Ave","331",41.9,-87.65,41.909668,-87.648128,"member"
"86DF3060B70D09E9","electric_bike","2024-01-08 13:10:49","2024-01-08 13:19:19",,,"Albany Ave & Montrose Ave","15621",41.96,-87.68,41.961041,-87.705866,"member"
"682CE43B9A93D281","electric_bike","2024-01-07 11:02:17","2024-01-07 11:06:15",,,"Halsted St & Clybourn Ave","331",41.91,-87.65,41.909668,-87.648128,"member"
"51C1A2A733ADB6AB","electric_bike","2024-01-28 11:08:55","2024-01-28 11:16:38",,,"Albany Ave & Montrose Ave","15621",41.96,-87.68,41.961041,-87.705866,"member"
"FAEC936E3668F7F6","electric_bike","2024-01-05 19:41:17","2024-01-05 19:43:56",,,"Larrabee St & Division St","KA1504000079",41.9,-87.63,41.90348607004,-87.6433534936,"member"
"11106C3804DA2BBE","electric_bike","2024-01-04 17:14:20","2024-01-04 17:22:05",,,"Damen Ave & Wellington Ave","13268",41.93,-87.68,41.93588,-87.67842,"member"
"D5FBE2D5E075B5B7","electric_bike","2024-01-30 17:13:08","2024-01-30 17:22:58",,,"Halsted St & Clybourn Ave","331",41.89,-87.63,41.909668,-87.648128,"member"
"8BF4086D8E624A5E","electric_bike","2024-01-06 20:16:46","2024-01-06 20:40:45",,,"Albany Ave & Montrose Ave","15621",41.99,-87.66,41.961041,-87.705866,"member"
"448B13C2EC671162","electric_bike","2024-01-10 17:54:05","2024-01-10 18:00:37",,,"Halsted St & Clybourn Ave","331",41.93,-87.65,41.909668,-87.648128,"member"
"87A3F148B460A0B3","electric_bike","2024-01-23 19:02:26","2024-01-23 19:07:15",,,"Halsted St & Clybourn Ave","331",41.91,-87.63,41.909668,-87.648128,"member"
"5B132E1DD0A5B22B","electric_bike","2024-01-27 13:05:06","2024-01-27 13:10:08",,,"Larrabee St & Division St","KA1504000079",41.91,-87.63,41.90348607004,-87.6433534936,"casual"
"64A8EACDE61C5B78","electric_bike","2024-01-28 19:37:32","2024-01-28 19:43:15",,,"Halsted St & Clybourn Ave","331",41.91,-87.63,41.909668,-87.648128,"member"
"8D0A39840B99642D","electric_bike","2024-01-09 17:02:14","2024-01-09 17:14:55",,,"Larrabee St & Division St","KA1504000079",41.88,-87.64,41.90348607004,-87.6433534936,"member"
"6775D2B813949454","electric_bike","2024-01-09 07:06:54","2024-01-09 07:18:13",,,"Franklin St & Adams St (Temp)","TA1309000008",41.9,-87.63,41.87943409140013,-87.63550400733948,"member"
"B97157862B5510DC","electric_bike","2024-01-08 19:50:38","2024-01-08 19:53:40",,,"Albany Ave & Montrose Ave","15621",41.96,-87.7,41.961041,-87.705866,"member"
"132BBA201E5706C6","electric_bike","2024-01-24 09:42:35","2024-01-24 09:46:24",,,"Damen Ave & Wellington Ave","13268",41.95,-87.68,41.93588,-87.67842,"member"
"005EA21D8F2771D7","electric_bike","2024-01-08 10:31:02","2024-01-08 10:32:48",,,"Halsted St & Clybourn Ave","331",41.91,-87.65,41.909668,-87.648128,"member"
"8D1F15D63A0BCFD9","electric_bike","2024-01-30 12:24:06","2024-01-30 12:34:44",,,"Halsted St & Clybourn Ave","331",41.88,-87.64,41.909668,-87.648128,"member"
"798941D5F738917C","electric_bike","2024-01-20 11:38:44","2024-01-20 11:44:11",,,"Halsted St & Clybourn Ave","331",41.91,-87.66,41.909668,-87.648128,"member"
"0F1D3BB84ED7DD98","electric_bike","2024-01-10 18:10:27","2024-01-10 18:18:04",,,"Halsted St & Clybourn Ave","331",41.9,-87.65,41.909668,-87.648128,"member"
"6F76A2EBC9141FD4","electric_bike","2024-01-26 17:42:50","2024-01-26 17:44:52",,,"Streeter Dr & Grand Ave","13022",41.89,-87.61,41.892278,-87.612043,"member"
"8BE0BE005FDA83E8","electric_bike","2024-01-05 17:17:09","2024-01-05 17:19:55",,,"Halsted St & Clybourn Ave","331",41.91,-87.65,41.909668,-87.648128,"member"
"34E862445FDD215A","electric_bike","2024-01-17 19:41:32","2024-01-17 19:47:45",,,"Halsted St & Clybourn Ave","331",41.9,-87.65,41.909668,-87.648128,"member"
"74795C5B32EC4EB7","electric_bike","2024-01-05 12:55:14","2024-01-05 12:59:07",,,"Larrabee St & Division St","KA1504000079",41.9,-87.63,41.90348607004,-87.6433534936,"member"
"01C6603691D16B55","electric_bike","2024-01-04 15:00:16","2024-01-04 15:03:21",,,"Larrabee St & Division St","KA1504000079",41.91,-87.65,41.90348607004,-87.6433534936,"member"
"366F743BD93A7CFE","electric_bike","2024-01-02 15:20:00","2024-01-02 15:32:21",,,"Halsted St & Clybourn Ave","331",41.93,-87.68,41.909668,-87.648128,"member"
"475DB7877E22035A","electric_bike","2024-01-02 07:27:26","2024-01-02 07:29:45",,,"Franklin St & Adams St (Temp)","TA1309000008",41.88,-87.64,41.87943409140013,-87.63550400733948,"member"
"7020ED8A6B455095","electric_bike","2024-01-24 14:02:42","2024-01-24 14:23:38",,,"Franklin St & Adams St (Temp)","TA1309000008",41.92,-87.65,41.87943409140013,-87.63550400733948,"member"
"94FB6AA161121E15","electric_bike","2024-01-11 17:09:48","2024-01-11 17:12:13",,,"Hamlin Ave & Grand Ave","372",41.91,-87.72,41.904035,-87.721563,"member"
"C14123C6371DC944","electric_bike","2024-01-31 18:20:43","2024-01-31 18:44:20",,,"Streeter Dr & Grand Ave","13022",41.92,-87.65,41.892278,-87.612043,"member"
"0D6869E32CBC5AF4","electric_bike","2024-01-11 11:35:39","2024-01-11 11:53:47",,,"Franklin St & Adams St (Temp)","TA1309000008",41.93,-87.65,41.87943409140013,-87.63550400733948,"member"
"F0CC3CF26A75497B","electric_bike","2024-01-03 09:57:37","2024-01-03 10:06:01",,,"Halsted St & Clybourn Ave","331",41.93,-87.66,41.909668,-87.648128,"member"
"28116D1924211EE3","electric_bike","2024-01-08 06:19:29","2024-01-08 06:30:41","Wood St & Chicago Ave","637","Franklin St & Adams St (Temp)","TA1309000008",41.895580769,-87.672244072,41.87943409140013,-87.63550400733948,"member"
"5196B72EB2EF5655","electric_bike","2024-01-17 23:43:19","2024-01-17 23:54:59","Wood St & Chicago Ave","637","Franklin St & Adams St (Temp)","TA1309000008",41.895589,-87.67208866666667,41.87943409140013,-87.63550400733948,"member"
"2CB4D5B9AAE4C916","electric_bike","2024-01-10 15:14:58","2024-01-10 15:18:08",,,"Streeter Dr & Grand Ave","13022",41.89,-87.62,41.892278,-87.612043,"member"
"F3E738BDAA1C0A13","electric_bike","2024-01-29 11:34:08","2024-01-29 11:37:52",,,"Larrabee St & Division St","KA1504000079",41.91,-87.63,41.90348607004,-87.6433534936,"member"
"11ABEFA189CC69BA","electric_bike","2024-01-30 17:22:31","2024-01-30 17:28:23",,,"Damen Ave & Wellington Ave","13268",41.95,-87.67,41.93588,-87.67842,"casual"
"60DF467890BEEA42","electric_bike","2024-01-04 20:47:09","2024-01-04 20:52:50",,,"Larrabee St & Division St","KA1504000079",41.92,-87.65,41.90348607004,-87.6433534936,"casual"
"C53F49A6DB142B78","electric_bike","2024-01-25 11:02:34","2024-01-25 11:13:10",,,"Halsted St & Clybourn Ave","331",41.89,-87.66,41.909668,-87.648128,"casual"
"A148DB895F7CE968","electric_bike","2024-01-03 16:36:53","2024-01-03 16:51:20",,,"Damen Ave & Wellington Ave","13268",41.92,-87.66,41.93588,-87.67842,"casual"
"AC7185B7B935CC2A","electric_bike","2024-01-01 18:40:48","2024-01-01 18:45:16","Campbell Ave & Montrose Ave","15623","Albany Ave & Montrose Ave","15621",41.96161266666667,-87.69116933333333,41.961041,-87.705866,"member"
"801C50634F474A88","electric_bike","2024-01-18 13:00:43","2024-01-18 13:03:35",,,"Franklin St & Adams St (Temp)","TA1309000008",41.88,-87.63,41.87943409140013,-87.63550400733948,"member"
"FACF33C44D7CE1D7","electric_bike","2024-01-28 10:42:46","2024-01-28 10:51:52",,,"Halsted St & Clybourn Ave","331",41.88,-87.65,41.909668,-87.648128,"member"
"214EFCF7CFAF941F","electric_bike","2024-01-10 07:21:43","2024-01-10 07:30:38",,,"Franklin St & Adams St (Temp)","TA1309000008",41.89,-87.66,41.87943409140013,-87.63550400733948,"member"
"3DF1B4BA46159FD9","electric_bike","2024-01-11 07:14:42","2024-01-11 07:23:10",,,"Franklin St & Adams St (Temp)","TA1309000008",41.89,-87.66,41.87943409140013,-87.63550400733948,"member"
"D02D1CC6362B158B","electric_bike","2024-01-22 07:41:49","2024-01-22 07:52:12",,,"Franklin St & Adams St (Temp)","TA1309000008",41.89,-87.66,41.87943409140013,-87.63550400733948,"member"
"5527BBF9B3D5468E","electric_bike","2024-01-04 12:16:20","2024-01-04 12:20:50",,,"Halsted St & Clybourn Ave","331",41.9,-87.64,41.909668,-87.648128,"member"
"EA8A808EBB8E34DB","electric_bike","2024-01-04 19:56:31","2024-01-04 19:58:18",,,"Halsted St & Clybourn Ave","331",41.91,-87.65,41.909668,-87.648128,"member"
"186FC760EB87944E","electric_bike","2024-01-11 08:38:59","2024-01-11 09:01:40",,,"Larrabee St & Division St","KA1504000079",41.98,-87.66,41.90348607004,-87.6433534936,"member"
"5CF1DF22D46359DB","electric_bike","2024-01-22 21:12:53","2024-01-22 21:24:36",,,"Halsted St & Clybourn Ave","331",41.89,-87.65,41.909668,-87.648128,"member"
"780ADC4953C38F58","electric_bike","2024-01-12 03:59:23","2024-01-12 04:01:14",,,"Albany Ave & Montrose Ave","15621",41.96,-87.71,41.961041,-87.705866,"member"
"43866D01C9D0C5E9","electric_bike","2024-01-02 08:29:49","2024-01-02 08:35:07",,,"Halsted St & Clybourn Ave","331",41.9,-87.63,41.909668,-87.648128,"member"
"FB3B1042497A5C96","electric_bike","2024-01-03 16:38:31","2024-01-03 16:50:42",,,"Damen Ave & Wellington Ave","13268",41.92,-87.66,41.93588,-87.67842,"member"
"19E81BE14C8A0A2A","electric_bike","2024-01-03 12:17:43","2024-01-03 12:22:03",,,"Damen Ave & Wellington Ave","13268",41.94,-87.68,41.93588,-87.67842,"member"
"AA2143BE8EF4F512","electric_bike","2024-01-02 13:26:48","2024-01-02 13:33:19",,,"Halsted St & Clybourn Ave","331",41.93,-87.65,41.909668,-87.648128,"member"
"0BB43075E8CA868F","electric_bike","2024-01-01 09:35:34","2024-01-01 09:50:43",,,"Streeter Dr & Grand Ave","13022",41.87,-87.63,41.892278,-87.612043,"member"
"67EE570DDED5CD62","electric_bike","2024-01-08 05:11:25","2024-01-08 05:20:20",,,"Franklin St & Adams St (Temp)","TA1309000008",41.9,-87.63,41.87943409140013,-87.63550400733948,"member"
"954858451DD49036","electric_bike","2024-01-19 08:33:05","2024-01-19 08:40:10",,,"Franklin St & Adams St (Temp)","TA1309000008",41.88,-87.65,41.87943409140013,-87.63550400733948,"member"
"3957265609C7F7A0","electric_bike","2024-01-24 17:47:16","2024-01-24 18:02:02",,,"Halsted St & Clybourn Ave","331",41.89,-87.66,41.909668,-87.648128,"member"
"A23E4FFF7FE63AFC","electric_bike","2024-01-18 18:56:29","2024-01-18 19:06:28",,,"Albany Ave & Montrose Ave","15621",41.96,-87.74,41.961041,-87.705866,"member"
"1A9539500FD12F63","electric_bike","2024-01-05 09:07:39","2024-01-05 09:15:52",,,"Franklin St & Adams St (Temp)","TA1309000008",41.89,-87.62,41.87943409140013,-87.63550400733948,"member"
"06AE7DE3B8998D94","electric_bike","2024-01-24 08:21:11","2024-01-24 08:38:51",,,"Damen Ave & Wellington Ave","13268",41.94,-87.73,41.93588,-87.67842,"member"
"8BAF7AAC7FF63778","electric_bike","2024-01-18 15:47:07","2024-01-18 15:49:46",,,"Franklin St & Adams St (Temp)","TA1309000008",41.88,-87.64,41.87943409140013,-87.63550400733948,"member"
"8B3C7C9195479E6D","electric_bike","2024-01-27 22:49:40","2024-01-27 22:55:59",,,"Halsted St & Clybourn Ave","331",41.91,-87.66,41.909668,-87.648128,"member"
"51C1A1EE2D3F70FE","electric_bike","2024-01-08 14:07:18","2024-01-08 14:10:53",,,"Hamlin Ave & Grand Ave","372",41.91,-87.73,41.904035,-87.721563,"member"
"6DC96D74502246E1","electric_bike","2024-01-04 07:52:26","2024-01-04 08:07:01",,,"Franklin St & Adams St (Temp)","TA1309000008",41.91,-87.65,41.87943409140013,-87.63550400733948,"member"
"634092CB08A90E48","electric_bike","2024-01-10 08:26:40","2024-01-10 09:04:58",,,"Streeter Dr & Grand Ave","13022",41.85,-87.68,41.892278,-87.612043,"member"
"5548AF92B292A890","electric_bike","2024-01-06 09:40:06","2024-01-06 09:57:21",,,"Damen Ave & Wellington Ave","13268",41.93,-87.72,41.93588,-87.67842,"member"
"B8FFAD775BAD3650","electric_bike","2024-01-03 17:33:50","2024-01-03 17:42:34",,,"Streeter Dr & Grand Ave","13022",41.89,-87.63,41.892278,-87.612043,"member"
"694AC13D2536FC2F","electric_bike","2024-01-05 17:42:25","2024-01-05 17:51:02",,,"Streeter Dr & Grand Ave","13022",41.89,-87.64,41.892278,-87.612043,"member"
"BD312429D409E8C4","electric_bike","2024-01-04 13:49:42","2024-01-04 13:58:39",,,"Halsted St & Clybourn Ave","331",41.9,-87.66,41.909668,-87.648128,"member"
"3B217B8C9AC6EDB8","electric_bike","2024-01-23 22:20:24","2024-01-23 22:26:09",,,"Damen Ave & Wellington Ave","13268",41.94,-87.65,41.93588,-87.67842,"member"
"144E7578E43E2959","electric_bike","2024-01-23 17:23:59","2024-01-23 17:34:22",,,"Halsted St & Clybourn Ave","331",41.88,-87.64,41.909668,-87.648128,"member"
"8C1DB3B7CCBE6B69","electric_bike","2024-01-29 19:43:29","2024-01-29 19:48:19",,,"Damen Ave & Wellington Ave","13268",41.93,-87.68,41.93588,-87.67842,"member"
"7153EABBC35E81BC","electric_bike","2024-01-05 05:22:45","2024-01-05 05:35:37","Wood St & Chicago Ave","637","Franklin St & Adams St (Temp)","TA1309000008",41.895654917,-87.672055125,41.87943409140013,-87.63550400733948,"member"
"8E46FEAE559C2E04","electric_bike","2024-01-11 05:22:17","2024-01-11 05:33:23","Wood St & Chicago Ave","637","Franklin St & Adams St (Temp)","TA1309000008",41.895561576,-87.672226071,41.87943409140013,-87.63550400733948,"member"
"21646438F8C5949E","electric_bike","2024-01-18 23:47:34","2024-01-19 00:00:13","Wood St & Chicago Ave","637","Franklin St & Adams St (Temp)","TA1309000008",41.895583,-87.67205016666666,41.87943409140013,-87.63550400733948,"member"
